29,141,1,,149,191,1,,209,251,1,,59,24,1,,179,144,1,,,,,,,,,
29,31,1,,149,175,1,,209,235,1,,59,57,1,,179,177,1,,,,,,,,,
29,111,1,,149,63,1,,209,63,1,,59,45,1,,179,165,1,,,,,,,,,
30,128,1,,150,64,1,,210,64,1,,,,,,,,,,,,,,,,,
30,129,1,,150,82,1,,210,82,1,,,,,,,,,,,,,,,,,
30,177,1,,150,182,1,,210,242,1,,,,,,,,,,,,,,,,,
30,81,1,,150,72,1,,210,72,1,,,,,,,,,,,,,,,,,
30,20,1,,150,122,1,,210,182,1,,,,,,,,,,,,,,,,,
30,102,1,,150,10,1,,210,10,1,,,,,,,,,,,,,,,,,
30,152,1,,150,61,1,,210,61,1,,,,,,,,,,,,,,,,,
30,127,1,,150,126,1,,210,186,1,,,,,,,,,,,,,,,,,
30,15,1,,150,174,1,,210,234,1,,,,,,,,,,,,,,,,,
30,191,1,,150,127,1,,210,187,1,,,,,,,,,,,,,,,,,
31,178,1,,151,162,1,,211,222,1,,,,,,,,,,,,,,,,,
31,149,1,,151,84,1,,211,84,1,,,,,,,,,,,,,,,,,
31,150,1,,151,38,1,,211,38,1,,,,,,,,,,,,,,,,,
31,55,1,,151,87,1,,211,87,1,,,,,,,,,,,,,,,,,
31,7,1,,151,136,1,,211,196,1,,,,,,,,,,,,,,,,,
31,136,1,,151,137,1,,211,197,1,,,,,,,,,,,,,,,,,
31,104,1,,151,25,1,,211,25,1,,,,,,,,,,,,,,,,,
31,121,1,,151,91,1,,211,91,1,,,,,,,,,,,,,,,,,
31,90,1,,151,141,1,,211,201,1,,,,,,,,,,,,,,,,,
31,93,1,,151,95,1,,211,95,1,,,,,,,,,,,,,,,,,
32,80,1,,152,83,1,,212,83,1,,,,,,,,,,,,,,,,,
32,65,1,,152,36,1,,212,36,1,,,,,,,,,,,,,,,,,
32,162,1,,152,165,1,,212,225,1,,,,,,,,,,,,,,,,,
32,116,1,,152,135,1,,212,195,1,,,,,,,,,,,,,,,,,
32,70,1,,152,121,1,,212,181,1,,,,,,,,,,,,,,,,,
32,55,1,,152,187,1,,212,247,1,,,,,,,,,,,,,,,,,
32,39,1,,152,188,1,,212,248,1,,,,,,,,,,,,,,,,,
32,8,1,,152,141,1,,212,201,1,,,,,,,,,,,,,,,,,
32,188,1,,152,110,1,,212,110,1,,,,,,,,,,,,,,,,,
32,15,1,,152,126,1,,212,186,1,,,,,,,,,,,,,,,,,
33,144,1,,153,192,1,,213,252,1,,,,,,,,,,,,,,,,,
33,145,1,,153,66,1,,213,66,1,,,,,,,,,,,,,,,,,
33,161,1,,153,83,1,,213,83,1,,,,,,,,,,,,,,,,,
33,179,1,,153,52,1,,213,52,1,,,,,,,,,,,,,,,,,
33,67,1,,153,69,1,,213,69,1,,,,,,,,,,,,,,,,,
33,197,1,,153,150,1,,213,210,1,,,,,,,,,,,,,,,,,
33,72,1,,153,38,1,,213,38,1,,,,,,,,,,,,,,,,,
33,170,1,,153,183,1,,213,243,1,,,,,,,,,,,,,,,,,
33,92,1,,153,106,1,,213,106,1,,,,,,,,,,,,,,,,,
33,63,1,,153,186,1,,213,246,1,,,,,,,,,,,,,,,,,
34,192,1,,154,176,1,,214,236,1,,,,,,,,,,,,,,,,,
34,161,1,,154,0,1,,214,0,1,,,,,,,,,,,,,,,,,
34,65,1,,154,161,1,,214,221,1,,,,,,,,,,,,,,,,,
34,115,1,,154,130,1,,214,190,1,,,,,,,,,,,,,,,,,
34,197,1,,154,72,1,,214,72,1,,,,,,,,,,,,,,,,,
34,41,1,,154,169,1,,214,229,1,,,,,,,,,,,,,,,,,
34,187,1,,154,44,1,,214,44,1,,,,,,,,,,,,,,,,,
34,107,1,,154,61,1,,214,61,1,,,,,,,,,,,,,,,,,
34,158,1,,154,95,1,,214,95,1,,,,,,,,,,,,,,,,,
34,111,1,,154,159,1,,214,219,1,,,,,,,,,,,,,,,,,
35,80,1,,155,80,1,,215,80,1,,,,,,,,,,,,,,,,,
35,81,1,,155,129,1,,215,189,1,,,,,,,,,,,,,,,,,
35,167,1,,155,2,1,,215,2,1,,,,,,,,,,,,,,,,,
35,199,1,,155,99,1,,215,99,1,,,,,,,,,,,,,,,,,
35,71,1,,155,3,1,,215,3,1,,,,,,,,,,,,,,,,,
35,153,1,,155,68,1,,215,68,1,,,,,,,,,,,,,,,,,
35,138,1,,155,21,1,,215,21,1,,,,,,,,,,,,,,,,,
35,123,1,,155,71,1,,215,71,1,,,,,,,,,,,,,,,,,
35,61,1,,155,153,1,,215,213,1,,,,,,,,,,,,,,,,,
35,190,1,,155,142,1,,215,202,1,,,,,,,,,,,,,,,,,
36,0,1,,156,80,1,,216,80,1,,,,,,,,,,,,,,,,,
36,16,1,,156,160,1,,216,220,1,,,,,,,,,,,,,,,,,
36,193,1,,156,129,1,,216,189,1,,,,,,,,,,,,,,,,,
36,98,1,,156,69,1,,216,69,1,,,,,,,,,,,,,,,,,
36,147,1,,156,118,1,,216,118,1,,,,,,,,,,,,,,,,,
36,35,1,,156,70,1,,216,70,1,,,,,,,,,,,,,,,,,
36,6,1,,156,7,1,,216,7,1,,,,,,,,,,,,,,,,,
36,183,1,,156,174,1,,216,234,1,,,,,,,,,,,,,,,,,
36,89,1,,156,30,1,,216,30,1,,,,,,,,,,,,,,,,,
36,124,1,,156,110,1,,216,110,1,,,,,,,,,,,,,,,,,
37,81,1,,157,161,1,,217,221,1,,,,,,,,,,,,,,,,,
37,66,1,,157,193,1,,217,253,1,,,,,,,,,,,,,,,,,
37,18,1,,157,117,1,,217,117,1,,,,,,,,,,,,,,,,,
37,115,1,,157,183,1,,217,243,1,,,,,,,,,,,,,,,,,
37,163,1,,157,24,1,,217,24,1,,,,,,,,,,,,,,,,,
37,148,1,,157,107,1,,217,107,1,,,,,,,,,,,,,,,,,
37,55,1,,157,11,1,,217,11,1,,,,,,,,,,,,,,,,,
37,103,1,,157,61,1,,217,61,1,,,,,,,,,,,,,,,,,
37,41,1,,157,45,1,,217,45,1,,,,,,,,,,,,,,,,,
37,47,1,,157,47,1,,217,47,1,,,,,,,,,,,,,,,,,
38,160,1,,158,112,1,,218,112,1,,,,,,,,,,,,,,,,,
38,49,1,,158,146,1,,218,206,1,,,,,,,,,,,,,,,,,
38,163,1,,158,183,1,,218,243,1,,,,,,,,,,,,,,,,,
38,52,1,,158,25,1,,218,25,1,,,,,,,,,,,,,,,,,
38,119,1,,158,73,1,,218,73,1,,,,,,,,,,,,,,,,,
38,57,1,,158,155,1,,218,215,1,,,,,,,,,,,,,,,,,
38,9,1,,158,94,1,,218,94,1,,,,,,,,,,,,,,,,,
38,172,1,,158,126,1,,218,186,1,,,,,,,,,,,,,,,,,
38,188,1,,158,142,1,,218,202,1,,,,,,,,,,,,,,,,,
38,30,1,,158,95,1,,218,95,1,,,,,,,,,,,,,,,,,
39,192,1,,159,32,1,,219,32,1,,,,,,,,,,,,,,,,,
39,1,1,,159,1,1,,219,1,1,,,,,,,,,,,,,,,,,
39,163,1,,159,99,1,,219,99,1,,,,,,,,,,,,,,,,,
39,84,1,,159,179,1,,219,239,1,,,,,,,,,,,,,,,,,
39,101,1,,159,147,1,,219,207,1,,,,,,,,,,,,,,,,,
39,119,1,,159,199,1,,219,259,1,,,,,,,,,,,,,,,,,
39,40,1,,159,139,1,,219,199,1,,,,,,,,,,,,,,,,,
39,171,1,,159,171,1,,219,231,1,,,,,,,,,,,,,,,,,
39,43,1,,159,27,1,,219,27,1,,,,,,,,,,,,,,,,,
39,110,1,,159,189,1,,219,249,1,,,,,,,,,,,,,,,,,
40,0,1,,160,80,1,,220,80,1,,,,,,,,,,,,,,,,,
40,160,1,,160,3,1,,220,3,1,,,,,,,,,,,,,,,,,
40,193,1,,160,68,1,,220,68,1,,,,,,,,,,,,,,,,,
40,199,1,,160,21,1,,220,21,1,,,,,,,,,,,,,,,,,
40,39,1,,160,120,1,,220,180,1,,,,,,,,,,,,,,,,,
40,88,1,,160,24,1,,220,24,1,,,,,,,,,,,,,,,,,
40,169,1,,160,154,1,,220,214,1,,,,,,,,,,,,,,,,,
40,107,1,,160,123,1,,220,183,1,,,,,,,,,,,,,,,,,
40,45,1,,160,43,1,,220,43,1,,,,,,,,,,,,,,,,,
40,159,1,,160,79,1,,220,79,1,,,,,,,,,,,,,,,,,
41,194,1,,161,64,1,,221,64,1,,,,,,,,,,,,,,,,,
41,4,1,,161,50,1,,221,50,1,,,,,,,,,,,,,,,,,
41,52,1,,161,82,1,,221,82,1,,,,,,,,,,,,,,,,,
41,133,1,,161,51,1,,221,51,1,,,,,,,,,,,,,,,,,
41,71,1,,161,185,1,,221,245,1,,,,,,,,,,,,,,,,,
41,184,1,,161,137,1,,221,197,1,,,,,,,,,,,,,,,,,
41,123,1,,161,25,1,,221,25,1,,,,,,,,,,,,,,,,,
41,28,1,,161,107,1,,221,107,1,,,,,,,,,,,,,,,,,
41,45,1,,161,78,1,,221,78,1,,,,,,,,,,,,,,,,,
41,189,1,,161,95,1,,221,95,1,,,,,,,,,,,,,,,,,
42,0,1,,162,80,1,,222,80,1,,,,,,,,,,,,,,,,,
42,68,1,,162,49,1,,222,49,1,,,,,,,,,,,,,,,,,
42,117,1,,162,35,1,,222,35,1,,,,,,,,,,,,,,,,,
42,54,1,,162,67,1,,222,67,1,,,,,,,,,,,,,,,,,
42,138,1,,162,83,1,,222,83,1,,,,,,,,,,,,,,,,,
42,186,1,,162,7,1,,222,7,1,,,,,,,,,,,,,,,,,
42,154,1,,162,24,1,,222,24,1,,,,,,,,,,,,,,,,,
42,11,1,,162,137,1,,222,197,1,,,,,,,,,,,,,,,,,
42,45,1,,162,74,1,,222,74,1,,,,,,,,,,,,,,,,,
42,79,1,,162,94,1,,222,94,1,,,,,,,,,,,,,,,,,
43,66,1,,163,144,1,,223,204,1,,,,,,,,,,,,,,,,,
43,51,1,,163,81,1,,223,81,1,,,,,,,,,,,,,,,,,
43,164,1,,163,2,1,,223,2,1,,,,,,,,,,,,,,,,,
43,4,1,,163,51,1,,223,51,1,,,,,,,,,,,,,,,,,
43,133,1,,163,116,1,,223,116,1,,,,,,,,,,,,,,,,,
43,135,1,,163,53,1,,223,53,1,,,,,,,,,,,,,,,,,
43,184,1,,163,71,1,,223,71,1,,,,,,,,,,,,,,,,,
43,106,1,,163,72,1,,223,72,1,,,,,,,,,,,,,,,,,
43,189,1,,163,89,1,,223,89,1,,,,,,,,,,,,,,,,,
43,62,1,,163,44,1,,223,44,1,,,,,,,,,,,,,,,,,
44,64,1,,164,128,1,,224,188,1,,,,,,,,,,,,,,,,,
44,97,1,,164,97,1,,224,97,1,,,,,,,,,,,,,,,,,
44,178,1,,164,17,1,,224,17,1,,,,,,,,,,,,,,,,,
44,22,1,,164,179,1,,224,239,1,,,,,,,,,,,,,,,,,
44,8,1,,164,116,1,,224,116,1,,,,,,,,,,,,,,,,,
44,9,1,,164,153,1,,224,213,1,,,,,,,,,,,,,,,,,
44,107,1,,164,27,1,,224,27,1,,,,,,,,,,,,,,,,,
44,110,1,,164,140,1,,224,200,1,,,,,,,,,,,,,,,,,
44,143,1,,164,188,1,,224,248,1,,,,,,,,,,,,,,,,,
44,63,1,,164,13,1,,224,13,1,,,,,,,,,,,,,,,,,
45,96,1,,165,129,1,,225,189,1,,,,,,,,,,,,,,,,,
45,130,1,,165,179,1,,225,239,1,,,,,,,,,,,,,,,,,
45,194,1,,165,84,1,,225,84,1,,,,,,,,,,,,,,,,,
45,4,1,,165,21,1,,225,21,1,,,,,,,,,,,,,,,,,
45,132,1,,165,6,1,,225,6,1,,,,,,,,,,,,,,,,,
45,85,1,,165,39,1,,225,39,1,,,,,,,,,,,,,,,,,
45,167,1,,165,56,1,,225,56,1,,,,,,,,,,,,,,,,,
45,122,1,,165,106,1,,225,106,1,,,,,,,,,,,,,,,,,
45,190,1,,165,11,1,,225,11,1,,,,,,,,,,,,,,,,,
45,191,1,,165,12,1,,225,12,1,,,,,,,,,,,,,,,,,
46,16,1,,166,65,1,,226,65,1,,,,,,,,,,,,,,,,,
46,96,1,,166,35,1,,226,35,1,,,,,,,,,,,,,,,,,
46,67,1,,166,99,1,,226,99,1,,,,,,,,,,,,,,,,,
46,132,1,,166,38,1,,226,38,1,,,,,,,,,,,,,,,,,
46,70,1,,166,55,1,,226,55,1,,,,,,,,,,,,,,,,,
46,40,1,,166,185,1,,226,245,1,,,,,,,,,,,,,,,,,
46,105,1,,166,13,1,,226,13,1,,,,,,,,,,,,,,,,,
46,74,1,,166,29,1,,226,29,1,,,,,,,,,,,,,,,,,
46,59,1,,166,45,1,,226,45,1,,,,,,,,,,,,,,,,,
46,190,1,,166,30,1,,226,30,1,,,,,,,,,,,,,,,,,
47,192,1,,167,0,1,,227,0,1,,,,,,,,,,,,,,,,,
47,80,1,,167,146,1,,227,206,1,,,,,,,,,,,,,,,,,
47,19,1,,167,147,1,,227,207,1,,,,,,,,,,,,,,,,,
47,69,1,,167,70,1,,227,70,1,,,,,,,,,,,,,,,,,
47,70,1,,167,86,1,,227,86,1,,,,,,,,,,,,,,,,,
47,102,1,,167,183,1,,227,243,1,,,,,,,,,,,,,,,,,
47,140,1,,167,56,1,,227,56,1,,,,,,,,,,,,,,,,,
47,188,1,,167,138,1,,227,198,1,,,,,,,,,,,,,,,,,
47,93,1,,167,10,1,,227,10,1,,,,,,,,,,,,,,,,,
47,94,1,,167,63,1,,227,63,1,,,,,,,,,,,,,,,,,
48,144,1,,168,112,1,,228,112,1,,,,,,,,,,,,,,,,,
48,193,1,,168,162,1,,228,222,1,,,,,,,,,,,,,,,,,
48,33,1,,168,132,1,,228,192,1,,,,,,,,,,,,,,,,,
48,146,1,,168,85,1,,228,85,1,,,,,,,,,,,,,,,,,
48,35,1,,168,39,1,,228,39,1,,,,,,,,,,,,,,,,,
48,71,1,,168,136,1,,228,196,1,,,,,,,,,,,,,,,,,
48,9,1,,168,123,1,,228,183,1,,,,,,,,,,,,,,,,,
48,108,1,,168,156,1,,228,216,1,,,,,,,,,,,,,,,,,
48,76,1,,168,142,1,,228,202,1,,,,,,,,,,,,,,,,,
48,190,1,,168,94,1,,228,94,1,,,,,,,,,,,,,,,,,
49,161,1,,169,81,1,,229,81,1,,,,,,,,,,,,,,,,,
49,1,1,,169,130,1,,229,190,1,,,,,,,,,,,,,,,,,
49,115,1,,169,19,1,,229,19,1,,,,,,,,,,,,,,,,,
49,195,1,,169,67,1,,229,67,1,,,,,,,,,,,,,,,,,
49,4,1,,169,168,1,,229,228,1,,,,,,,,,,,,,,,,,
49,53,1,,169,185,1,,229,245,1,,,,,,,,,,,,,,,,,
49,41,1,,169,140,1,,229,200,1,,,,,,,,,,,,,,,,,
49,45,1,,169,110,1,,229,110,1,,,,,,,,,,,,,,,,,
49,46,1,,169,62,1,,229,62,1,,,,,,,,,,,,,,,,,
49,62,1,,169,79,1,,229,79,1,,,,,,,,,,,,,,,,,
50,80,1,,170,16,1,,230,16,1,,,,,,,,,,,,,,,,,
50,195,1,,170,164,1,,230,224,1,,,,,,,,,,,,,,,,,
50,150,1,,170,21,1,,230,21,1,,,,,,,,,,,,,,,,,
50,39,1,,170,24,1,,230,24,1,,,,,,,,,,,,,,,,,
50,167,1,,170,89,1,,230,89,1,,,,,,,,,,,,,,,,,
50,8,1,,170,75,1,,230,75,1,,,,,,,,,,,,,,,,,
50,43,1,,170,140,1,,230,200,1,,,,,,,,,,,,,,,,,
50,189,1,,170,60,1,,230,60,1,,,,,,,,,,,,,,,,,
50,30,1,,170,46,1,,230,46,1,,,,,,,,,,,,,,,,,
50,95,1,,170,127,1,,230,187,1,,,,,,,,,,,,,,,,,
51,192,1,,171,176,1,,231,236,1,,,,,,,,,,,,,,,,,
51,146,1,,171,129,1,,231,189,1,,,,,,,,,,,,,,,,,
51,103,1,,171,115,1,,231,115,1,,,,,,,,,,,,,,,,,
51,58,1,,171,179,1,,231,239,1,,,,,,,,,,,,,,,,,
51,74,1,,171,199,1,,231,259,1,,,,,,,,,,,,,,,,,
51,77,1,,171,74,1,,231,74,1,,,,,,,,,,,,,,,,,
51,125,1,,171,122,1,,231,182,1,,,,,,,,,,,,,,,,,
51,29,1,,171,12,1,,231,12,1,,,,,,,,,,,,,,,,,
51,94,1,,171,78,1,,231,78,1,,,,,,,,,,,,,,,,,
51,31,1,,171,15,1,,231,15,1,,,,,,,,,,,,,,,,,
52,177,1,,172,161,1,,232,221,1,,,,,,,,,,,,,,,,,
52,133,1,,172,178,1,,232,238,1,,,,,,,,,,,,,,,,,
52,154,1,,172,114,1,,232,114,1,,,,,,,,,,,,,,,,,
52,26,1,,172,101,1,,232,101,1,,,,,,,,,,,,,,,,,
52,10,1,,172,151,1,,232,211,1,,,,,,,,,,,,,,,,,
52,122,1,,172,90,1,,232,90,1,,,,,,,,,,,,,,,,,
52,171,1,,172,74,1,,232,74,1,,,,,,,,,,,,,,,,,
52,60,1,,172,28,1,,232,28,1,,,,,,,,,,,,,,,,,
52,93,1,,172,62,1,,232,62,1,,,,,,,,,,,,,,,,,
52,111,1,,172,14,1,,232,14,1,,,,,,,,,,,,,,,,,
53,1,1,,173,179,1,,233,239,1,,,,,,,,,,,,,,,,,
53,161,1,,173,147,1,,233,207,1,,,,,,,,,,,,,,,,,
53,129,1,,173,67,1,,233,67,1,,,,,,,,,,,,,,,,,
53,17,1,,173,100,1,,233,100,1,,,,,,,,,,,,,,,,,
53,51,1,,173,116,1,,233,116,1,,,,,,,,,,,,,,,,,
53,195,1,,173,119,1,,233,119,1,,,,,,,,,,,,,,,,,
53,117,1,,173,71,1,,233,71,1,,,,,,,,,,,,,,,,,
53,198,1,,173,120,1,,233,180,1,,,,,,,,,,,,,,,,,
53,150,1,,173,168,1,,233,228,1,,,,,,,,,,,,,,,,,
53,54,1,,173,44,1,,233,44,1,,,,,,,,,,,,,,,,,
54,131,1,,174,33,1,,234,33,1,,,,,,,,,,,,,,,,,
54,196,1,,174,81,1,,234,81,1,,,,,,,,,,,,,,,,,
54,53,1,,174,4,1,,234,4,1,,,,,,,,,,,,,,,,,
54,181,1,,174,197,1,,234,257,1,,,,,,,,,,,,,,,,,
54,136,1,,174,38,1,,234,38,1,,,,,,,,,,,,,,,,,
54,73,1,,174,8,1,,234,8,1,,,,,,,,,,,,,,,,,
54,74,1,,174,136,1,,234,196,1,,,,,,,,,,,,,,,,,
54,157,1,,174,154,1,,234,214,1,,,,,,,,,,,,,,,,,
54,78,1,,174,109,1,,234,109,1,,,,,,,,,,,,,,,,,
54,111,1,,174,142,1,,234,202,1,,,,,,,,,,,,,,,,,
55,2,1,,175,96,1,,235,96,1,,,,,,,,,,,,,,,,,
55,99,1,,175,131,1,,235,191,1,,,,,,,,,,,,,,,,,
55,68,1,,175,19,1,,235,19,1,,,,,,,,,,,,,,,,,
55,21,1,,175,132,1,,235,192,1,,,,,,,,,,,,,,,,,
55,134,1,,175,197,1,,235,257,1,,,,,,,,,,,,,,,,,
55,135,1,,175,150,1,,235,210,1,,,,,,,,,,,,,,,,,
55,43,1,,175,170,1,,235,230,1,,,,,,,,,,,,,,,,,
55,15,1,,175,90,1,,235,90,1,,,,,,,,,,,,,,,,,
55,79,1,,175,110,1,,235,110,1,,,,,,,,,,,,,,,,,
55,127,1,,175,143,1,,235,203,1,,,,,,,,,,,,,,,,,
56,17,1,,176,16,1,,236,16,1,,,,,,,,,,,,,,,,,
56,49,1,,176,163,1,,236,223,1,,,,,,,,,,,,,,,,,
56,163,1,,176,54,1,,236,54,1,,,,,,,,,,,,,,,,,
56,100,1,,176,103,1,,236,103,1,,,,,,,,,,,,,,,,,
56,101,1,,176,168,1,,236,228,1,,,,,,,,,,,,,,,,,
56,120,1,,176,106,1,,236,106,1,,,,,,,,,,,,,,,,,
56,57,1,,176,138,1,,236,198,1,,,,,,,,,,,,,,,,,
56,121,1,,176,172,1,,236,232,1,,,,,,,,,,,,,,,,,
56,42,1,,176,156,1,,236,216,1,,,,,,,,,,,,,,,,,
56,111,1,,176,44,1,,236,44,1,,,,,,,,,,,,,,,,,
57,1,1,,177,176,1,,237,236,1,,,,,,,,,,,,,,,,,
57,194,1,,177,97,1,,237,97,1,,,,,,,,,,,,,,,,,
57,147,1,,177,179,1,,237,239,1,,,,,,,,,,,,,,,,,
57,83,1,,177,21,1,,237,21,1,,,,,,,,,,,,,,,,,
57,101,1,,177,22,1,,237,22,1,,,,,,,,,,,,,,,,,
57,69,1,,177,56,1,,237,56,1,,,,,,,,,,,,,,,,,
57,182,1,,177,169,1,,237,229,1,,,,,,,,,,,,,,,,,
57,104,1,,177,93,1,,237,93,1,,,,,,,,,,,,,,,,,
57,59,1,,177,46,1,,237,46,1,,,,,,,,,,,,,,,,,
57,109,1,,177,14,1,,237,14,1,,,,,,,,,,,,,,,,,
58,177,1,,178,82,1,,238,82,1,,,,,,,,,,,,,,,,,
58,20,1,,178,3,1,,238,3,1,,,,,,,,,,,,,,,,,
58,118,1,,178,180,1,,238,240,1,,,,,,,,,,,,,,,,,
58,104,1,,178,166,1,,238,226,1,,,,,,,,,,,,,,,,,
58,41,1,,178,119,1,,238,119,1,,,,,,,,,,,,,,,,,
58,188,1,,178,184,1,,238,244,1,,,,,,,,,,,,,,,,,
58,93,1,,178,13,1,,238,13,1,,,,,,,,,,,,,,,,,
58,190,1,,178,93,1,,238,93,1,,,,,,,,,,,,,,,,,
58,126,1,,178,110,1,,238,110,1,,,,,,,,,,,,,,,,,
58,63,1,,178,174,1,,238,234,1,,,,,,,,,,,,,,,,,
59,112,1,,179,83,1,,239,83,1,,,,,,,,,,,,,,,,,
59,99,1,,179,164,1,,239,224,1,,,,,,,,,,,,,,,,,
59,7,1,,179,101,1,,239,101,1,,,,,,,,,,,,,,,,,
59,88,1,,179,197,1,,239,257,1,,,,,,,,,,,,,,,,,
59,152,1,,179,181,1,,239,241,1,,,,,,,,,,,,,,,,,
59,57,1,,179,182,1,,239,242,1,,,,,,,,,,,,,,,,,
59,93,1,,179,107,1,,239,107,1,,,,,,,,,,,,,,,,,
59,29,1,,179,155,1,,239,215,1,,,,,,,,,,,,,,,,,
59,189,1,,179,188,1,,239,248,1,,,,,,,,,,,,,,,,,
59,46,1,,179,47,1,,239,47,1,,,,,,,,,,,,,,,,,
60,176,1,,180,161,1,,240,221,1,,,,,,,,,,,,,,,,,
60,113,1,,180,99,1,,240,99,1,,,,,,,,,,,,,,,,,
60,65,1,,180,68,1,,240,68,1,,,,,,,,,,,,,,,,,
60,134,1,,180,54,1,,240,54,1,,,,,,,,,,,,,,,,,
60,118,1,,180,151,1,,240,211,1,,,,,,,,,,,,,,,,,
60,152,1,,180,168,1,,240,228,1,,,,,,,,,,,,,,,,,
60,168,1,,180,56,1,,240,56,1,,,,,,,,,,,,,,,,,
60,107,1,,180,74,1,,240,74,1,,,,,,,,,,,,,,,,,
60,59,1,,180,123,1,,240,183,1,,,,,,,,,,,,,,,,,
60,141,1,,180,126,1,,240,186,1,,,,,,,,,,,,,,,,,
61,162,1,,181,2,1,,241,2,1,,,,,,,,,,,,,,,,,
61,66,1,,181,67,1,,241,67,1,,,,,,,,,,,,,,,,,
61,83,1,,181,199,1,,241,259,1,,,,,,,,,,,,,,,,,
61,148,1,,181,87,1,,241,87,1,,,,,,,,,,,,,,,,,
61,57,1,,181,88,1,,241,88,1,,,,,,,,,,,,,,,,,
61,137,1,,181,27,1,,241,27,1,,,,,,,,,,,,,,,,,
61,9,1,,181,172,1,,241,232,1,,,,,,,,,,,,,,,,,
61,75,1,,181,13,1,,241,13,1,,,,,,,,,,,,,,,,,
61,188,1,,181,191,1,,241,251,1,,,,,,,,,,,,,,,,,
61,95,1,,181,111,1,,241,111,1,,,,,,,,,,,,,,,,,
62,97,1,,182,97,1,,242,97,1,,,,,,,,,,,,,,,,,
62,163,1,,182,162,1,,242,222,1,,,,,,,,,,,,,,,,,
62,20,1,,182,69,1,,242,69,1,,,,,,,,,,,,,,,,,
62,100,1,,182,167,1,,242,227,1,,,,,,,,,,,,,,,,,
62,38,1,,182,73,1,,242,73,1,,,,,,,,,,,,,,,,,
62,184,1,,182,25,1,,242,25,1,,,,,,,,,,,,,,,,,
62,9,1,,182,44,1,,242,44,1,,,,,,,,,,,,,,,,,
62,25,1,,182,173,1,,242,233,1,,,,,,,,,,,,,,,,,
62,170,1,,182,61,1,,242,61,1,,,,,,,,,,,,,,,,,
62,45,1,,182,47,1,,242,47,1,,,,,,,,,,,,,,,,,
63,160,1,,183,97,1,,243,97,1,,,,,,,,,,,,,,,,,
63,134,1,,183,83,1,,243,83,1,,,,,,,,,,,,,,,,,
63,54,1,,183,119,1,,243,119,1,,,,,,,,,,,,,,,,,
63,166,1,,183,199,1,,243,259,1,,,,,,,,,,,,,,,,,
63,150,1,,183,169,1,,243,229,1,,,,,,,,,,,,,,,,,
63,123,1,,183,74,1,,243,74,1,,,,,,,,,,,,,,,,,
63,12,1,,183,123,1,,243,183,1,,,,,,,,,,,,,,,,,
63,142,1,,183,188,1,,243,248,1,,,,,,,,,,,,,,,,,
63,110,1,,183,77,1,,243,77,1,,,,,,,,,,,,,,,,,
63,31,1,,183,94,1,,243,94,1,,,,,,,,,,,,,,,,,
64,163,1,,184,80,1,,244,80,1,,,,,,,,,,,,,,,,,
64,147,1,,184,49,1,,244,49,1,,,,,,,,,,,,,,,,,
64,85,1,,184,130,1,,244,190,1,,,,,,,,,,,,,,,,,
64,198,1,,184,182,1,,244,242,1,,,,,,,,,,,,,,,,,
64,54,1,,184,72,1,,244,72,1,,,,,,,,,,,,,,,,,
64,120,1,,184,40,1,,244,40,1,,,,,,,,,,,,,,,,,
64,89,1,,184,186,1,,244,246,1,,,,,,,,,,,,,,,,,
64,58,1,,184,155,1,,244,215,1,,,,,,,,,,,,,,,,,
64,75,1,,184,93,1,,244,93,1,,,,,,,,,,,,,,,,,
64,139,1,,184,126,1,,244,186,1,,,,,,,,,,,,,,,,,
65,83,1,,185,131,1,,245,191,1,,,,,,,,,,,,,,,,,
65,150,1,,185,164,1,,245,224,1,,,,,,,,,,,,,,,,,
65,24,1,,185,199,1,,245,259,1,,,,,,,,,,,,,,,,,
65,152,1,,185,43,1,,245,43,1,,,,,,,,,,,,,,,,,
65,168,1,,185,12,1,,245,12,1,,,,,,,,,,,,,,,,,
65,105,1,,185,109,1,,245,109,1,,,,,,,,,,,,,,,,,
65,89,1,,185,142,1,,245,202,1,,,,,,,,,,,,,,,,,
65,186,1,,185,175,1,,245,235,1,,,,,,,,,,,,,,,,,
65,75,1,,185,127,1,,245,187,1,,,,,,,,,,,,,,,,,
65,109,1,,185,31,1,,245,31,1,,,,,,,,,,,,,,,,,
66,146,1,,186,80,1,,246,80,1,,,,,,,,,,,,,,,,,
66,3,1,,186,192,1,,246,252,1,,,,,,,,,,,,,,,,,
66,132,1,,186,17,1,,246,17,1,,,,,,,,,,,,,,,,,
66,196,1,,186,35,1,,246,35,1,,,,,,,,,,,,,,,,,
66,71,1,,186,69,1,,246,69,1,,,,,,,,,,,,,,,,,
66,138,1,,186,89,1,,246,89,1,,,,,,,,,,,,,,,,,
66,123,1,,186,10,1,,246,10,1,,,,,,,,,,,,,,,,,
66,139,1,,186,122,1,,246,182,1,,,,,,,,,,,,,,,,,
66,126,1,,186,60,1,,246,60,1,,,,,,,,,,,,,,,,,
66,62,1,,186,12,1,,246,12,1,,,,,,,,,,,,,,,,,
67,192,1,,187,96,1,,247,96,1,,,,,,,,,,,,,,,,,
67,112,1,,187,169,1,,247,229,1,,,,,,,,,,,,,,,,,
67,81,1,,187,107,1,,247,107,1,,,,,,,,,,,,,,,,,
67,193,1,,187,27,1,,247,27,1,,,,,,,,,,,,,,,,,
